Url,Title,ReviewDate,ClaimDate,Labels,LanguageCode,PublisherName,Text_en,Claimant_en
https://teyit.org/dunya-saglik-orgutu-temsilcisinin-covid-19-asisinin-gelistirilemeyecegini-soyledigi-iddiasi/,Dünya Sağlık Örgütü temsilcisinin Covid-19 aşısının geliştirilemeyeceğini söylediği iddiası,08/05/2020,07/05/2020,FALSE,tr,Teyit.org,"CLAIM: WHO representative Dr. David Nabarro, told CNN never Covidien-19 vaccine can not be developed in the publication.",beyinsizler.net
https://colombiacheck.com/chequeos/el-95-por-ciento-de-camas-uci-para-atender-pacientes-con-covid-19-estan-vacias-pero-la,"El 95 por ciento de camas UCI para atender pacientes con COVID-19 están vacías, pero la mayoría están en el centro del país",08/05/2020,,TRUE,es,ColombiaCheck,95 percent of beds for patients with COVID-19 are empty,Unknown Source
https://factuel.afp.com/non-la-france-na-pas-decrete-un-embargo-sur-la-fourniture-de-medicaments-au-senegal-en-reaction-son,"Non, la France n’a pas décrété un embargo sur la fourniture de médicaments au Sénégal en réaction à son intérêt pour le Covid-organics",08/05/2020,08/05/2020,FALSE,fr,Factuel,France has imposed an embargo on the supply of medicines in Senegal in response to his interest Covid-organics,multiple sources
https://piaui.folha.uol.com.br/lupa/2020/05/08/verificamos-mortos-naufragio-globo-covid/,#Verificamos: Imagem de mortos em naufrágio não foi utilizada pela Globo em notícia sobre a Covid-19 na Itália | Agência Lupa,08/05/2020,08/05/2020,FALSE,pt,Uol,Tragedy in Lampedusa: Shipwreck left 130 dead in 2013 and Globo shows images now as deaths by Covid-19,facebook users
https://piaui.folha.uol.com.br/lupa/2020/05/08/verificamos-mortes-manaus-teich/,#Verificamos: É falso que número de mortes por dia caiu em ...,08/05/2020,08/05/2020,FALSE,pt,Uol,Minister of Health has the gift of healing. After visiting Manaus the number of deaths fell from 150 per day to 02,facebook users
https://piaui.folha.uol.com.br/lupa/2020/05/08/bill-gates-vacina-monitorar-pessoas/,#Verificamos: É falso que Bill Gates criou “vacina não líquida” capaz ...,08/05/2020,08/05/2020,FALSE,pt,Uol,"That's where comes the 5G, the new technology and its thousands of antennas spread around the world, will be responsible for you to monitor 24 hours a day, in China already works well! There was a little bit worse, because the dictator government confiscated all handsets of the population.",facebook users
https://factuel.afp.com/le-covid-19-peine-plus-mortel-quune-grosse-grippe-attention-le-decompte-officiel-des-deces-ne-prouve,"Le Covid-19 à peine plus mortel qu'une ""grosse grippe"" ? Attention, le décompte officiel des décès ne prouve pas cela",08/05/2020,02/05/2020,PARTIALLY FALSE,fr,Factuel,"A shared Facebook published 2,000 times in a few days says, based on the official census of deaths in France published by INSEE, the Covid-19 has ""only"" 46 more deaths each day compared to influenza epidemic in 2017. Please note that this interpretation is misleading, the INSEE figures do not prove this, and other criteria are taken into account when analyzing the seriousness of the epidemic, say epidemiologists AFP .",véronique erhard
https://checamos.afp.com/o-video-da-reabertura-de-um-shopping-em-santa-catarina-foi-editado-musica-do-meme-do-caixao-nao,"O vídeo da reabertura de um shopping em Santa Catarina foi editado, a música do meme do caixão não estava tocando",08/05/2020,26/04/2020,FALSE,pt,Checamos - AFP.com,"Saxophonist plays coffin meme music shopping reopening in Blumenau, Santa Catarina coronavirus COVID-19",several sources
https://www.factcheck.org/2020/05/how-many-covid-19-tests-are-needed-to-reopen/,How Many COVID-19 Tests Are 'Needed' to Reopen?,08/05/2020,05/05/2020,FALSE,en,FactCheck.org,"“There should be no problem"" for any American returning to work right now to have access to both diagnostic tests for the novel coronavirus and antibody, or serological, tests.",donald trump
https://verafiles.org/articles/vera-files-fact-check-remdesivir-end-covid-19-pandemic-misle,VERA FILES FACT CHECK: Remdesivir to 'end' COVID-19 pandemic MISLEADING,09/05/2020,05/05/2020,PARTIALLY FALSE,en,Vera Files,"Remdesivir is the drug that will ""end"" COVID-19",multiple fb netizens
https://cekfakta.tempo.co/fakta/773/fakta-atau-hoaks-benarkah-klaster-penyebaran-corona-terbesar-di-indonesia-adalah-10-ribu-pendeta-gbi-dan-gpib,[Fakta atau Hoaks] Benarkah Klaster Penyebaran Corona Terbesar ...,09/05/2020,05/05/2020,PARTIALLY FALSE,en,Cek Fakta Tempo.co,The Corona cluster deployment in Indonesia is 10 thousand pastors GBI and GPIB,facebook users
https://thelogicalindian.com/fact-check/pakistan-ians-imran-khan-covid-19-flattening-curve-21001,Fact Check: Did Pakistan PM Read COVID-19 Chart Upside Down?,09/05/2020,09/05/2020,FALSE,en,The Logical Indian,Pakistan PM Imran Khan said the COVID-19 curve was flattening after he read the graph upside down.,ians
https://www.boomlive.in/world/misinformation-on-us-flu-shot-ingredients-viral-during-covid-19-crisis-8027,Misinformation On US Flu Shot Ingredients Viral During COVID-19 ...,09/05/2020,09/05/2020,PARTIALLY FALSE,en,BOOM,"The flu vaccine contains Mercury, Antifreeze, Phenol, Animal Blood, Animal Viruses and Formaldehyde.",facebook users
https://factcheckthailand.afp.com/photo-shows-infant-awaiting-implant-bone-marrow-transplant-from-1985-th,นี่เป็นภาพถ่ายจากรายงานการปลูกถ่ายเซลล์ไขกระดูกให้กับทารกในปี 2528 ก่อนการระบาดของโควิด-19 มากกว่า 30 ปี,09/05/2020,28/04/2020,FALSE,th,factcheckthailand,David Bull patient images -19 Hold the ball last?,multiple sources
https://colombiacheck.com/chequeos/los-argumentos-falsos-e-imprecisos-de-la-virologa-de-plandemic,Los argumentos falsos e imprecisos de la 'viróloga' de 'Plandemic',09/05/2020,,FALSE,es,ColombiaCheck,Coronavirus has been in flu vaccines from 2013 to 2015,Unknown Source
https://srilanka.factcrescendo.com/2020/05/10/fact-check-sri-lankan-nurse-death-in-adelaide-was-not-due-to-covid19/?fbclid=IwAR0hCG-O1khD-Id45xG8eqtLFUK3XwqAsUP8X_y3FQg0OAnhFB8yQk72tr0,Fact Check : ඔස්ට්‍රේලියාවේ අකල් මරණයකට ලක්වූ ශ්‍රී ලාංකික හෙදිය මියගියේ කොරෝනා හේතුවෙන්ද?,10/05/2020,08/05/2020,FALSE,si,Factcrescendo Sri Lanka,"Fact Check: Death of SL nurse, Vihara Jayasekara in Adelaide was not due to COVID19 | Nurse's death happened in Australia lived in Sri Lanka is not a coronavirus infection!",multiple users
https://www.animalpolitico.com/elsabueso/coronavirus-cura-jengibre-miel-ajo-y-cebolla/,"El coronavirus no se cura con jengibre, miel, ajo y cebolla",10/05/2020,10/05/2020,FALSE,es,Animal Político,"The COVID-19 is cured with the mixture of ginger, garlic, cinnamon, honey and onions.",multiple social media
https://www.boomlive.in/fake-news/2018-video-of-dmk-leader-assaulting-woman-revived-with-covid-19-spin-8032,2018 Video Of DMK Leader Assaulting Woman Revived With COVID ...,10/05/2020,10/05/2020,FALSE,en,BOOM,Video claims that Tamil Nadu DMK party Leader Selva Kumar kicked an on duty lady doctor,multiple social media
https://thelogicalindian.com/fact-check/bill-gates-vaccine-covid-19-bill-melinda-gates-foundation-21007,Fact Check: Doctored Photo Attacks Bill & Melinda Gates ...,10/05/2020,10/05/2020,FALSE,en,The Logical Indian,A “Center for Global Human Population Reduction” is affiliated with the Bill & Melinda Gates Foundation.,multiple social media
https://www.vishvasnews.com/english/health/fact-check-no-evidence-proves-palm-oil-as-a-simple-solution-to-coronavirus-viral-post-is-fake/,Fact Check: No evidence proves palm oil as a 'simple' solution to coronavirus; viral post is fake,10/05/2020,10/05/2020,FALSE,en,vishvasnews,Palm oil is a 'simple' solution to coronavirus,facebook users
https://www.asianetnews.com/fact-check-news/not-a-single-vegetarian-has-contracted-covid-19-is-it-correct-qa4cw3,ലോകത്ത് സസ്യാഹാരിയായ ഒരാള്‍ക്കും കൊവിഡില്ല! സംഭവം സത്യമോ | not a single vegetarian has contracted COVID 19 is it correct,10/05/2020,17/03/2020,FALSE,ml,Asianet News,not a single vegetarian has contracted COVID-19 according to the WHO,nationalist gajendra singh rajavat
https://factuel.afp.com/plandemie-un-texte-viral-contenant-de-fausses-informations,,10/05/2020,08/05/2020,FALSE,fr,Factuel,"""PLANDEMIE"": coronavirus is performed a massage vaccination campaign",multiple sources
https://cekfakta.tempo.co/fakta/776/fakta-atau-hoaks-benarkah-polisi-as-sebut-kematian-bing-liu-terkait-risetnya-soal-covid-19,[Fakta atau Hoaks] Benarkah Polisi AS Sebut Kematian Bing Liu ...,11/05/2020,09/05/2020,PARTIALLY FALSE,en,Cek Fakta Tempo.co,"Death Bing Liu, a researcher from the University of Pittsburgh, USA, related to the research about the Corona virus Covid-19",instagram
https://cekfakta.tempo.co/fakta/774/fakta-atau-hoaks-benarkah-klaim-judy-mikovits-soal-virus-corona-dalam-film-dokumenter-plandemic,[Fakta atau Hoaks] Benarkah Klaim Judy Mikovits Soal Virus Corona ...,11/05/2020,08/05/2020,PARTIALLY FALSE,en,Cek Fakta Tempo.co,Klaim-klaim Judy Mikovits Terkait Corona virus Covide-19 dalam film dokumenter Plandemic,facebook users
https://cekfakta.tempo.co/fakta/775/fakta-atau-hoaks-benarkah-pendiri-alibaba-jack-ma-sebut-tahun-2020-hanyalah-tahun-untuk-bertahan-hidup,[Fakta atau Hoaks] Benarkah Pendiri Alibaba Jack Ma Sebut Tahun ...,11/05/2020,01/05/2020,PARTIALLY FALSE,en,Cek Fakta Tempo.co,Alibaba founder Jack Ma said that the year 2020 just to survive,twitter users
https://facta.news/notizia-falsa/2020/05/11/no-il-governo-non-ha-mandato-i-nas-a-mantova-per-far-chiudere-il-reparto-di-terapia-al-plasma/,"No, il governo non ha mandato i Nas a Mantova «per far chiudere il ...",11/05/2020,11/05/2020,FALSE,it,Facta,The government sends Nas to Mantua to close the care unit to the plasma. The one where it heals in 48h. He wants the vaccine B.Gates,Unknown Source
https://www.animalpolitico.com/elsabueso/falso-fbi-detencion-profesor-laboratorio-chino/,Es falso que el FBI detuvo a profesor de Boston por la creación del ...,11/05/2020,11/05/2020,FALSE,es,Animal Político,the coronavirus is a bio-attack planned and produced by China,Unknown Source
https://factcheck.thedispatch.com/p/do-90-percent-of-covid-19-patients,Do 90 Percent of COVID-19 Patients Treated With ...,11/05/2020,28/05/2020,FALSE,en,The Dispatch Fact Check,90 percent of COVID-19 patients recover successfully when treated with hydroxychloroquine.,Association of American Physicians and Surgeons
https://factcheck.afp.com/graphic-about-covid-19-lockdown-extension-philippines-has-been-doctored,This graphic about a 'COVID-19 lockdown extension' in the Philippines has been doctored,11/05/2020,07/05/2020,FALSE,en,AFP Fact Check,Genuine news report about extension of COVID-19 lockdown in the Philippines,multiple sources
https://factcheck.afp.com/photo-has-circulated-online-least-2014-years-covid-19-pandemic,This photo has circulated online since at least 2014 -- years before the COVID-19 pandemic,11/05/2020,,FALSE,en,AFP Fact Check,Large flock of parrots seen on sacks of grain during COVID-19 lockdown in India,multiple sources
https://factcheck.afp.com/misleading-claim-circulates-flu-vaccines-make-people-more-vulnerable-infections,,11/05/2020,06/05/2020,PARTIALLY FALSE,en,AFP Fact Check,Flu vaccine makes recipients more vulnerable to infections and “the first to die” during pandemic,multiple sources
https://www.boomlive.in/fake-news/false-300-positive-covid-19-cases-in-jaipur-after-smoking-chillum-8039,False: 300 Positive COVID-19 Cases In Jaipur After Smoking Chillum,11/05/2020,11/05/2020,FALSE,en,BOOM,News clipping claims that a sadhu spread coronavirus to 300 people in Jaipur.,multiple social media
https://thelogicalindian.com/fact-check/amit-shah-twitter-cancer-21024,"Fact Check: No, Amit Shah Is Not Suffering From Bone Cancer",11/05/2020,11/05/2020,FALSE,en,The Logical Indian,Amit Shah tweeted that he has been diagnosed with cancer.,multiple social media
https://www.boomlive.in/world/no-flu-vaccines-do-not-make-people-vulnerable-to-infections-8044,"No, Flu Vaccines Do Not Make People Vulnerable To Infections",11/05/2020,11/05/2020,FALSE,en,BOOM,Flu vaccines make people more vulnerable to infections.,twitter users
https://www.boomlive.in/world/2014-photo-revived-and-shared-with-covid-19-lockdown-spin-8045,2014 Photo Revived And Shared With COVID-19 Lockdown Spin,11/05/2020,11/05/2020,FALSE,en,BOOM,Parrots are feasting on sacks of grains during COVID-19 lockdown in India.,twitter users
https://teyit.org/fotografin-ispanyol-gribi-salgininda-maske-takan-bir-kediyi-gosterdigi-iddiasi/,Fotoğrafın İspanyol gribi salgınında maske takan bir kediyi ...,11/05/2020,09/04/2020,TRUE,tr,Teyit.org,"CLAIM: In a family photo taken in the United States in the Spanish flu pandemic, the family's cat wears a mask.",facebook users
https://www.asianetnews.com/gallery/fact-check-news/this-photo-of-green-parrots-not-from-covid-19-lockdown-india-qa62yz,അരിമണികള്‍ കൊത്തിപ്പറിച്ച് ചാക്കുകള്‍ക്ക് മീതെ ...,11/05/2020,28/04/2020,FALSE,ml,Asianet News,Green parrots photo during covid 19 lockdown india,jai hind
https://www.asianetnews.com/fact-check-news/cop-taking-money-from-women-on-railway-tracks-is-old-qa65mu,ഇതര സംസ്ഥാനക്കാരില്‍ നിന്ന് പണം ...,11/05/2020,09/05/2020,FALSE,ml,Asianet News,Do railway minister in the government are happening because suspend Tatkat country Lutere # BJPLOOTERA INDIA,md.munazir.hussain
https://observador.pt/factchecks/fact-check-inalacao-de-vapores-eucaliptais-previne-o-novo-coronavirus/,Fact Check. Inalação de vapores eucaliptais previne o novo coronavírus?,11/05/2020,05/04/2020,FALSE,pt,Observador,"""Doctors at the University of Havana - Cuba, confirmed and demonstrated that COVID -19 does not develop in environments where it is used 1,8-epoxy p-methane, which is the component antivirucida, antiseptic and bactericide, from Eucalyptol, better known as Eucalyptus. """,facebook users
https://piaui.folha.uol.com.br/lupa/2020/05/11/verificamos-washington-post-covid-19/,#Verificamos: É falso que Washington Post informou que paciente ...,11/05/2020,11/05/2020,FALSE,pt,Uol,The Washington Post confirmed the source of the coronavirus patient zero: he was an employee of the famous virology laboratory of the Chinese city of Wuhan,amazonas connection
https://piaui.folha.uol.com.br/lupa/2020/05/11/verificamos-ceara-mortes-doencas-respiratorias-2020/,"#Verificamos: É falso que, no Ceará, o número de mortes por doenças respiratórias diminuiu em 2020 | Agência Lupa",11/05/2020,11/05/2020,FALSE,pt,Uol,"Deaths from respiratory diseases in Ceará: 2019 without Covid: 6,377; 2020 Covid: 6296",facebook users
https://factual.afp.com/el-limon-la-aspirina-y-la-miel-no-tienen-efectos-sobre-los-virus-0,"El limón, la aspirina y la miel no tienen efectos sobre los virus",11/05/2020,08/04/2020,FALSE,es,AFP Factual,"A recipe with lemon, honey and aspirin cure the new coronavirus COVID-19",several sources
https://piaui.folha.uol.com.br/lupa/2020/05/11/verificamos-foto-vagao-lotado-sp-rodizio-ampliado-pandemia/,#Verificamos: Foto de vagão lotado em SP é antiga e não tem relação com rodízio ampliado na pandemia | Agência Lupa,11/05/2020,11/05/2020,FALSE,pt,Uol,"Each could be in your car, more hygiene, protected from Covid, and more comfortable to come and go. But smart it is Bruno [Covas] and John [Doria], which made a CASTOR cars EVERY DAY OF THE WEEK, with FINES HIGH to force people to be at home (even those who have to go to work). What is the result? This one photo. (...)",facebook users
https://politica.estadao.com.br/blogs/estadao-verifica/sem-eficacia-comprovada-contra-covid-19-azitromicina-e-ivermectina-nao-devem-ser-tomados-sem-prescricao-medica/,"Sem eficácia comprovada contra covid-19, azitromicina e ivermectina não devem ser tomados sem prescrição médica",11/05/2020,11/05/2020,FALSE,pt,Política - Estadão,Azithromycin and ivermectin heal people against covid-19,multiple social media
https://teyit.org/covid-19a-sebep-olan-virusun-agirliginin-085-attogram-oldugu-iddiasi/,"Covid-19'a sebep olan virüsün ağırlığının 0,85 attogram olduğu iddiası",11/05/2020,26/04/2020,FALSE,tr,Teyit.org,"CLAIM: The weight of 0.85 attogra virus and a person who attracts patients 0.0000005 grams of 70 billion virus. There are close to 2 million patients in the world. The total weight of 1 gram of a new coronavirus, but all over the world. All the world is also 1 gram of this virus patients.",multiple social media
https://factcheck.afp.com/us-health-authorities-have-not-cut-reported-covid-19-death-toll,US health authorities have not cut reported COVID-19 death toll,11/05/2020,02/05/2020,FALSE,en,AFP Fact Check,The US CDC has reduced its COVID-19 death toll,multiple sources
https://www.snopes.com/fact-check/hr6666-facilities-vaccinations/,Does HR 6666 Require People to Be Vaccinated for COVID-19?,11/05/2020,,PARTIALLY FALSE,en,Snopes.com,H.R. 6666 provides $100 billion to entities that perform COVID-19 testing but prohibits them from allowing any non-vaccinated persons into their facilities.,Unknown Source
https://facta.news/fuori-contesto/2020/05/12/questo-video-di-un-corteo-di-protesta-e-stato-girato-in-germania-ma-non-durante-lemergenza-covid-19/,Questo video di un corteo di protesta è stato girato in Germania ma ...,12/05/2020,09/05/2020,PARTIALLY FALSE,it,Facta,"The video shows was filmed in Germany in May 2020, shows a protest march against the restrictive measures during Covid-19 Emergency",Unknown Source
https://www.animalpolitico.com/elsabueso/falso-vacuna-curar-coronavirus-covid-en-horas/,Todavía no existe una vacuna capaz de curar el COVID-19 en tres ...,12/05/2020,12/05/2020,FALSE,es,Animal Político,coronavirus vaccine is ready. Able to cure the patient within 3 hours after injection,Unknown Source
https://www.animalpolitico.com/elsabueso/zitacuaro-infectar-poblacion-covid-19/,"Ni en Zitácuaro, ni en otro lugar se quiere infectar a población con ...",12/05/2020,12/05/2020,FALSE,es,Animal Político,Uniformed and inject coronavirus doused in Michoacan,various
https://factcheck.afp.com/plandemic-video-peddles-falsehoods-about-covid-19,‘Plandemic’ video peddles falsehoods about COVID-19,12/05/2020,06/05/2020,PARTIALLY FALSE,en,AFP Fact Check,"Wearing a mask can cause harm, vaccines have “killed millions,” the novel coronavirus is not “naturally occurring,” hospitals are “incentivized” to report COVID-19 diagnoses, hydroxychloroquine is the most effective treatment for the disease, flu vaccines increase the odds of contracting it",multiple sources
https://factcheck.afp.com/video-has-circulated-reports-least-2015-years-covid-19-pandemic,This video has circulated in reports since at least 2015 -- years before the COVID-19 pandemic,12/05/2020,04/05/2020,FALSE,en,AFP Fact Check,Shoppers in Pakistan flee from police during COVID-19 lockdown,multiple sources
https://www.boomlive.in/coronavirus-outbreak/viral-covid-19-advisory-not-published-by-icmr-sir-ganga-ram-hospital-8050,"Viral COVID-19 Advisory Not Published By ICMR, Sir Ganga Ram Hospital",12/05/2020,12/05/2020,FALSE,en,BOOM,ICMR and Sir Ganga Ram Hospital have made a list of preventive measures for COVID-19,whatsapp users
https://noticias.uol.com.br/confere/ultimas-noticias/2020/05/12/numero-de-obitos-no-brasil-nao-caiu-15-mil-em-abril-houve-aumento-de-2.htm,Número de óbitos no Brasil não caiu 15 mil em abril; houve ...,12/05/2020,,FALSE,pt,UOL Notícias,Number of deaths in Brazil in April reduced by 15 000,internet rumor
https://factcheck.afp.com/coronavirus-pandemic-misinformation-circulates-about-antiviral-medicine-remdesivir,,12/05/2020,05/05/2020,PARTIALLY FALSE,en,AFP Fact Check,United States FDA approves remdesivir as COVID-19 treatment,multiple sources
https://www.snopes.com/fact-check/hr6666-remove-covid-patients-homes/,Does HR 6666 Authorize Removing COVID-19 Patients from Their ...,12/05/2020,,FALSE,en,Snopes.com,"The COVID-19 Testing, Reaching, And Contacting Everyone (TRACE) Act, or H.R. 6666, would authorize federally administered COVID-19 testing groups to enter American homes and force testing against residents' will, and then ""take"" those who test positive to quarantine sites.",Unknown Source
https://www.boomlive.in/world/are-us-health-authorities-reducing-covid-19-death-toll-a-fact-check-8054,Are US Health Authorities Reducing COVID-19 Death Toll? A Fact ...,12/05/2020,12/05/2020,FALSE,en,BOOM,The US CDC is cutting reported COVID-19 death toll.,twitter users
https://www.snopes.com/fact-check/california-separate-children-covid/,Is California Separating Children from Parents Who Have COVID-19?,12/05/2020,,FALSE,en,Snopes.com,"A letter from California authorities warns that residents who receive state assistance benefits will no longer be eligible for them if they don't get tested for COVID-19; further, if parents test positive, children in their household who test negative will be placed in temporary foster care until their parents/guardians recover.",Unknown Source
https://www.boomlive.in/fake-news/sudarshan-news-editor-makes-false-claim-of-ramzan-gift-packs-in-telangana-8056,Sudarshan News Editor Makes False Claim Of Ramzan Gift Packs In ...,12/05/2020,12/05/2020,FALSE,en,BOOM,Telangana government distributing Ramzan gifts packs during the lockdown,suresh chavhanke
https://piaui.folha.uol.com.br/lupa/2020/05/12/verificamos-rejeicao-doria-covid/,#Verificamos: É falso que rejeição de Doria chegou a 98% durante ...,12/05/2020,12/05/2020,FALSE,pt,Uol,Doria is already rejected by 98% of the population,facebook users
https://www.asianetnews.com/fact-check-news/video-circulating-as-gujarat-woman-killed-daughters-and-self-due-to-hunger-during-lockdown-qa84qd,ഗുജറാത്തില്‍ ലോക്ക് ഡൗണ്‍ പട്ടിണിമൂലം പെണ്‍മക്കളെ കൊന്ന ശേഷം അമ്മ ആത്മഹത്യ ചെയ്‌തെന്ന പ്രചാരണം വ്യാജം,12/05/2020,08/05/2020,FALSE,ml,Asianet News,Gujarat Woman Killed Daughters and Self Due to Hunger during Covid 19 Lockdown,mohd samim
https://factcheck.afp.com/video-shows-protest-against-lockdowns-us-search-vaccine-continues,Video shows protest against lockdowns in the US as search for vaccine continues,12/05/2020,03/05/2020,FALSE,en,AFP Fact Check,Bill Gates has COVID-19 vaccine,multiple sources
https://factuel.afp.com/non-ce-visuel-ne-montre-pas-les-consequences-du-covid-19-en-france,"Non, ce visuel ne montre pas les conséquences du Covid-19 en France",12/05/2020,08/05/2020,FALSE,fr,Factuel,Visually demonstrating the low impact of the epidemic Covid-19 in France,multiple sources
https://piaui.folha.uol.com.br/lupa/2020/05/12/falso-mortes-diminuiu-pandemia/,#Verificamos: É falso que número total de mortes no país diminuiu durante pandemia de Covid-19 | Agência Lupa,12/05/2020,12/05/2020,FALSE,pt,Uol,"""Looking at the numbers of the country in 2019, we have the sum of deaths from pneumonia (36 732), respiratory failure (16 568) and SARGS (228), all confused with the Covid-19 results in: 53 528. Now, the same sum in 2020, Pneumonia (29,459), respiratory failure (14,147) and SARGS (2392), gives us: 45,998. That is, from one year to another, the difference between death from respiratory causes whose symptoms are similar to those of Covid-19 is: 7530. Basically the number of deaths attributed to coronavirus (6932) """,brazil without fear
https://piaui.folha.uol.com.br/lupa/2020/05/12/falso-mortes-diminuiu-pandemia/,#Verificamos: É falso que número total de mortes no país diminuiu ...,12/05/2020,12/05/2020,FALSE,pt,Uol,"""If we analyze the case of São Paulo, the epicenter of the epidemic in Brazil, we have the following table: Between March and May 2019 were recorded 7106 deaths from respiratory causes in the city; In this period of 2020, it is computed 8185 deaths from the same causes. The difference is just over a thousand dead """,brazil without fear
https://politica.estadao.com.br/blogs/estadao-verifica/apelo-por-distribuicao-de-remedios-cita-medicamentos-sem-eficacia-comprovada-contra-o-coronavirus/,Apelo por distribuição de remédios cita medicamentos sem eficácia comprovada contra o coronavírus,12/05/2020,12/05/2020,FALSE,pt,Política - Estadão,Governors and mayors should distribute medicines to treat people at home against covid-19,multiple social media
https://factual.afp.com/las-medidas-por-la-pandemia-de-coronavirus-siguen-vigentes-en-brasil-pese-manifestaciones,"Las medidas por la pandemia de coronavirus siguen vigentes en Brasil, pese a manifestaciones",12/05/2020,20/04/2020,PARTIALLY FALSE,es,AFP Factual,Brazil breaks quarantine by COVID-19 Coronavirus,several sources
https://www.efe.com/efe/espana/efeverifica/el-congreso-no-ha-borrado-de-su-web-los-ingresos-diputados/50001435-4244910,,13/05/2020,,FALSE,es,Agencia EFE,Congress has deleted from its web revenue MPs,Unknown Source
https://thelogicalindian.com/fact-check/dr-devi-shetty-icmr-precautionary-steps-covid-19-21058,Fact Check: Fake List Of Advice To Live With COVID-19 Attributed ...,13/05/2020,13/05/2020,FALSE,en,The Logical Indian,Dr Devi Shetty and ICMR has advised a list of over 22 precautionary steps gainst COVID-19 for the next year.,multiple social media
https://factcheck.afp.com/2019-photo-has-been-doctored-include-covid-19-reference,,13/05/2020,11/05/2020,FALSE,en,AFP Fact Check,This photo shows a placard with a congratulatory message for Sri Lankan leaders over COVID-19 eradication,multiple sources
https://www.boomlive.in/fake-news/viral-message-on-roadmap-to-ease-covid-19-restrictions-not-from-india-8065,Viral Message On Roadmap To Ease COVID-19 Restrictions Not ...,13/05/2020,13/05/2020,FALSE,en,BOOM,Indian governments roadmap to ease COVID-19 restrictions in 5 phases,whatsapp users
https://thelogicalindian.com/fact-check/bill-gates-coronavirus-vaccine-crop-circle-microsoft-21056,Fact Check: Doctored Crop Circle Image Shared With Claim Linking ...,13/05/2020,13/05/2020,FALSE,en,The Logical Indian,A recent crop circle resembling a logo for Microsoft Windows and the crown shape associated with coronaviruses hints at a link between Bill Gates and the virus.,multiple social media
https://www.thequint.com/news/webqoof/government-of-indias-roadmap-for-exiting-lockdown-in-5-phases-not-really-fact-check,"India's Roadmap for Exiting Lockdown in 5 Phases? Nope, Not Really",13/05/2020,13/05/2020,FALSE,en,The Quint,Government of India's roadmap for exiting lockdown in five phases,whatsapp users
https://factual.afp.com/esta-foto-no-tiene-vinculo-con-el-covid-19-fue-tomada-tras-una-estampida-en-la-peregrinacion-la-meca,"Esta foto no tiene vínculo con el COVID-19, fue tomada tras una estampida en la peregrinación a La Meca en 2015",13/05/2020,15/04/2020,PARTIALLY FALSE,es,AFP Factual,These are victims of the COVID-19 coronavirus that violated the quarantine.,several sources
https://factual.afp.com/esta-foto-no-fue-tomada-en-ecuador-sino-tras-una-estampida-en-la-peregrinacion-la-meca-en-2015,"Esta foto no fue tomada en Ecuador, sino tras una estampida en la peregrinación a La Meca en 2015",13/05/2020,22/04/2020,FALSE,es,AFP Factual,These images show victims of the coronavirus COVID-19 in Ecuador,several sources
https://factcheck.afp.com/ghana-leader-falsely-claims-his-country-fronts-africas-covid-19-testing,Ghana leader falsely claims his country fronts Africa's COVID-19 testing,13/05/2020,10/05/2020,FALSE,en,AFP Fact Check,Ghana leads Africa in COVID-19 testing per million people,nana akufo-addo
https://factuel.afp.com/ce-texte-viral-nie-que-le-covid-19-peut-entrainer-une-infection-pulmonaire-mais-il-se-trompe,"Ce texte viral nie que le Covid-19 peut entraîner une infection pulmonaire, mais il se trompe",13/05/2020,08/05/2020,PARTIALLY FALSE,fr,Factuel,Thrombosis is the sole cause of death Covid-19?,multiple sources
https://www.snopes.com/fact-check/trump-tweet-obama-8-years/,Did Trump Tweet That Obama 'Had 8 Years to Prepair the Next ...,13/05/2020,,FALSE,en,Snopes.com,"U.S. President Donald Trump tweeted that Barack Obama ""had 8 years to prepair the next president for a pandemic and he failed.""",Unknown Source
https://colombiacheck.com/chequeos/con-la-vacuna-obligatoria-para-la-covid-19-no-se-implantara-un-chip-creado-por-bill-gates,Con 'la vacuna obligatoria para la Covid-19' no se implantará un ...,13/05/2020,,FALSE,es,ColombiaCheck,With the coronavirus vaccine will be implanted microchip ID2020,Unknown Source
https://www.snopes.com/fact-check/surgeon-general-against-masks/,Did the US Surgeon General Recommend the Public Not Wear Masks?,13/05/2020,,PARTIALLY FALSE,en,Snopes.com,U.S. Surgeon General Jerome Adams has said that the general public should not wear or buy masks to protect against the spread of the COVID-19 coronavirus disease.,Unknown Source
https://factual.afp.com/no-hay-evidencia-cientifica-de-que-las-gargaras-con-sal-prevengan-el-nuevo-coronavirus,No hay evidencia científica de que las gárgaras con sal prevengan el nuevo coronavirus,13/05/2020,22/04/2020,FALSE,es,AFP Factual,Gargling with salt prevents the spread of coronavirus COVID-19,several sources
https://www.thequint.com/news/webqoof/2017-image-of-rohingya-in-bdesh-shared-as-migrants-walking-home-fact-check,2017 Image of Rohingya in B’desh Shared as Migrants Walking Home,13/05/2020,13/05/2020,FALSE,en,The Quint,Image shows migrant worker going back home during COVID lockdown in India,twitter users
https://www.thequint.com/news/webqoof/old-picture-used-to-falsely-claim-kcr-distributing-ramzan-gifts,Old Picture Used to Falsely Claim ‘KCR Distributing Ramzan Gifts’,13/05/2020,13/05/2020,FALSE,en,The Quint,Telangana government distributing Ramzan gifts during COVID,twitter users
